"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.5,1
"East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.75,3
"East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.9,6.75
"East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.975,17.5
"East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.025,0
"East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.1,0.75
"East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.25,15.25
"East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.5,32.75
"East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.75,51
"East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.9,87
"East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.975,182
"East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.025,0
"East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.1,0
"East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.25,1.25
"East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.5,3.5
"East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.75,8.25
"East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.9,17.75
"East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.975,45.5
"East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.025,0
"East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.1,0
"East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.25,0.75
"East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.5,2.25
"East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.75,5.5
"East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.9,10.5
"East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.975,27.75
"East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.025,0
"East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.1,0
"East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.25,11.25
"East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.5,35.25
"East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.75,60.25
"East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.9,108.5
"East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.975,246
"East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.025,0
"East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.1,0
"East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.25,1.75
"East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.5,5.25
"East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.75,12
"East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.9,24.25
"East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.975,62.5
"East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.025,0
"East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.1,0
"East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.25,1.25
"East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.5,3.5
"East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.75,7.75
"East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.9,14.75
"East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.975,36
"North East","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.025,0
"North East","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.1,0
"North East","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.25,0
"North East","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.5,0.25
"North East","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.75,1.75
"North East","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.9,4
"North East","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.975,10.5
"North East","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.025,0
"North East","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.1,0
"North East","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.25,0
"North East","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.5,0
"North East","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.75,0.25
"North East","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.9,1.5
"North East","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.975,4.25
"North East","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.025,0
"North East","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.1,0
"North East","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.25,0
"North East","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.5,0
"North East","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.75,0.5
"North East","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.9,1.25
"North East","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.975,2.25
"North East","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.025,0
"North East","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.1,0
"North East","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.25,0
"North East","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.5,0.75
"North East","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.75,8.5
"North East","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.9,25.5
"North East","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.975,69.75
"North East","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.025,0
"North East","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.1,0
"North East","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.25,0.5
"North East","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.5,1.75
"North East","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.75,4.25
"North East","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.9,8.5
"North East","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.975,24.5
"North East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.025,0
"North East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.1,0
"North East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.25,0.25
"North East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.5,1
"North East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.75,2.5
"North East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.9,5.75
"North East","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.975,14
"North East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.025,0
"North East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.1,0
"North East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.25,0
"North East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.5,2.5
"North East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.75,16.75
"North East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.9,47.75
"North East","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.975,133
"North East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.025,0
"North East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.1,0
"North East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.25,1.25
"North East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.5,3.5
"North East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.75,7.5
"North East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.9,15.25
"North East","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.975,41.75
"North East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.025,0
"North East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.1,0
"North East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.25,0.75
"North East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.5,2.25
"North East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.75,5
"North East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.9,9
"North East","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.975,24
"North East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.025,0
"North East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.1,0
"North East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.25,0
"North East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.5,6.25
"North East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.75,26
"North East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.9,68.5
"North East","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.975,194.75
"North East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.025,0
"North East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.1,0
"North East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.25,1.75
"North East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.5,5.25
"North East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.75,11
"North East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.9,21.25
"North East","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.975,57.75
"North East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.025,0
"North East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.1,0
"North East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.25,1.25
"North East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.5,3.5
"North East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.75,7.25
"North East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.9,13
"North East","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.975,31.75
"North West","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.025,0
"North West","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.1,0
"North West","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.25,0
"North West","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.5,0
"North West","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.75,1.25
"North West","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.9,2.75
"North West","2025-09-06","2025-09-06","wk inc covid hosp",0,"quantile",0.975,7.25
"North West","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.025,0
"North West","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.1,0
"North West","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.25,0
"North West","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.5,0
"North West","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.75,0.25
"North West","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.9,1
"North West","2025-09-06","2025-09-06","wk inc flu hosp",0,"quantile",0.975,2.75
"North West","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.025,0
"North West","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.1,0
"North West","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.25,0
"North West","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.5,0
"North West","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.75,0.5
"North West","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.9,1
"North West","2025-09-06","2025-09-06","wk inc rsv hosp",0,"quantile",0.975,2
"North West","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.025,0
"North West","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.1,0
"North West","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.25,0
"North West","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.5,1.75
"North West","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.75,8.75
"North West","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.9,24.75
"North West","2025-09-13","2025-09-06","wk inc covid hosp",1,"quantile",0.975,67
"North West","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.025,0
"North West","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.1,0
"North West","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.25,0.5
"North West","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.5,1.75
"North West","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.75,4
"North West","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.9,7.75
"North West","2025-09-13","2025-09-06","wk inc flu hosp",1,"quantile",0.975,22.25
"North West","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.1,0
"North West","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.25,0.25
"North West","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.5,1
"North West","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.75,2.5
"North West","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.9,5.25
"North West","2025-09-13","2025-09-06","wk inc rsv hosp",1,"quantile",0.975,13.75
"North West","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.025,0
"North West","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.1,0
"North West","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.25,0
"North West","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.5,5.75
"North West","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.75,18.5
"North West","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.9,48
"North West","2025-09-20","2025-09-06","wk inc covid hosp",2,"quantile",0.975,131.75
"North West","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.025,0
"North West","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.1,0
"North West","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.25,1.25
"North West","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.5,3.5
"North West","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.75,7.25
"North West","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.9,14.25
"North West","2025-09-20","2025-09-06","wk inc flu hosp",2,"quantile",0.975,39
"North West","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.025,0
"North West","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.1,0
"North West","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.25,0.75
"North West","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.5,2.25
"North West","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.75,4.75
"North West","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.9,8.75
"North West","2025-09-20","2025-09-06","wk inc rsv hosp",2,"quantile",0.975,23.5
"North West","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.025,0
"North West","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.1,0
"North West","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.25,0
"North West","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.5,10.75
"North West","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.75,29.25
"North West","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.9,70
"North West","2025-09-27","2025-09-06","wk inc covid hosp",3,"quantile",0.975,194.25
"North West","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.025,0
"North West","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.1,0
"North West","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.25,1.75
"North West","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.5,5.25
"North West","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.75,10.25
"North West","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.9,19.75
"North West","2025-09-27","2025-09-06","wk inc flu hosp",3,"quantile",0.975,55
"North West","2025-09-27","2025-09-06","wk inc rsv hosp",3,"quantile",0.025,0
