"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.025,34
"East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.1,42.75
"East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.25,47.75
"East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.5,50.25
"East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.75,53
"East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.9,58.25
"East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.975,69.75
"East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.025,0
"East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.1,0
"East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.25,0
"East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.5,0
"East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.75,0.5
"East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.9,2.25
"East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.975,7.25
"East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.025,0
"East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.1,0
"East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.25,0
"East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.5,0
"East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.75,0.75
"East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.9,1.75
"East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.975,4.25
"East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.025,0
"East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.1,15.5
"East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.25,36.5
"East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.5,47.25
"East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.75,58
"East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.9,79.25
"East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.975,130
"East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.025,0
"East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.1,0
"East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.25,0
"East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.5,1
"East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.75,3.5
"East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.9,9.75
"East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.975,26.75
"East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.025,0
"East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.1,0
"East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.25,0
"East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.5,0.5
"East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.75,2.75
"East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.9,6
"East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.975,16.75
"East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.025,0
"East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.1,9
"East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.25,30.25
"East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.5,48
"East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.75,65.75
"East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.9,101.75
"East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.975,194
"East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.025,0
"East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.1,0
"East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.25,0
"East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.5,2
"East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.75,6.25
"East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.9,15.25
"East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.975,42.5
"East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.025,0
"East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.1,0
"East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.25,0
"East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.5,1.25
"East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.75,4
"East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.9,9
"East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.975,25.5
"East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.025,0
"East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.1,9.5
"East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.25,29
"East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.5,52.25
"East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.75,77
"East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.9,124.75
"East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.975,259.5
"East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.025,0
"East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.1,0
"East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.25,0
"East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.5,3
"East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.75,9.5
"East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.9,20.75
"East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.975,58.75
"East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.025,0
"East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.1,0
"East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.25,0
"East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.5,2
"East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.75,6
"East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.9,12.25
"East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.975,33.25
"North East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.025,3.5
"North East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.1,4.5
"North East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.25,6
"North East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.5,7.25
"North East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.75,8.75
"North East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.9,11
"North East","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.975,17.5
"North East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.025,0
"North East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.1,0
"North East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.25,0
"North East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.5,0
"North East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.75,0.25
"North East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.9,1.25
"North East","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.975,4.25
"North East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.025,0
"North East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.1,0
"North East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.25,0
"North East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.5,0
"North East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.75,0.5
"North East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.9,1.25
"North East","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.975,2.25
"North East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.025,0
"North East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.1,0
"North East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.25,1
"North East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.5,7.5
"North East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.75,15.25
"North East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.9,32.5
"North East","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.975,75.75
"North East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.025,0
"North East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.1,0
"North East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.25,0.5
"North East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.5,1.75
"North East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.75,4
"North East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.9,8
"North East","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.975,24
"North East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.025,0
"North East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.1,0
"North East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.25,0
"North East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.5,1
"North East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.75,2.5
"North East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.9,5.25
"North East","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.975,13.75
"North East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.025,0
"North East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.1,0
"North East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.25,0
"North East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.5,9.25
"North East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.75,23
"North East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.9,54
"North East","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.975,137
"North East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.025,0
"North East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.1,0
"North East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.25,1
"North East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.5,3.25
"North East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.75,7
"North East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.9,13.75
"North East","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.975,40.5
"North East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.025,0
"North East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.1,0
"North East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.25,0.5
"North East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.5,2
"North East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.75,4.75
"North East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.9,8.25
"North East","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.975,22.75
"North East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.025,0
"North East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.1,0
"North East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.25,0
"North East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.5,12.75
"North East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.75,32.5
"North East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.9,74.25
"North East","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.975,197.5
"North East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.025,0
"North East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.1,0
"North East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.25,1.5
"North East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.5,5
"North East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.75,10
"North East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.9,20
"North East","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.975,56
"North East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.025,0
"North East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.1,0
"North East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.25,1
"North East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.5,3.25
"North East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.75,6.75
"North East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.9,12
"North East","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.975,30.75
"North West","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.025,1
"North West","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.1,1
"North West","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.25,1.25
"North West","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.5,2
"North West","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.75,3
"North West","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.9,4.5
"North West","2025-10-18","2025-10-18","wk inc covid hosp",0,"quantile",0.975,9
"North West","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.025,0
"North West","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.1,0
"North West","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.25,0
"North West","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.5,0
"North West","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.75,0.25
"North West","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.9,1
"North West","2025-10-18","2025-10-18","wk inc flu hosp",0,"quantile",0.975,3
"North West","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.025,0
"North West","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.1,0
"North West","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.25,0
"North West","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.5,0
"North West","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.75,0.5
"North West","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.9,1
"North West","2025-10-18","2025-10-18","wk inc rsv hosp",0,"quantile",0.975,2
"North West","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.025,0
"North West","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.1,0
"North West","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.25,0
"North West","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.5,2.5
"North West","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.75,10
"North West","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.9,25.5
"North West","2025-10-25","2025-10-18","wk inc covid hosp",1,"quantile",0.975,67.25
"North West","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.025,0
"North West","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.1,0
"North West","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.25,0.5
"North West","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.5,1.75
"North West","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.75,3.75
"North West","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.9,7.5
"North West","2025-10-25","2025-10-18","wk inc flu hosp",1,"quantile",0.975,21.75
"North West","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.1,0
"North West","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.25,0
"North West","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.5,1
"North West","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.75,2.5
"North West","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.9,4.75
"North West","2025-10-25","2025-10-18","wk inc rsv hosp",1,"quantile",0.975,13.5
"North West","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.025,0
"North West","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.1,0
"North West","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.25,0
"North West","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.5,4.75
"North West","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.75,17.5
"North West","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.9,47.25
"North West","2025-11-01","2025-10-18","wk inc covid hosp",2,"quantile",0.975,128
"North West","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.025,0
"North West","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.1,0
"North West","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.25,1
"North West","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.5,3.25
"North West","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.75,6.75
"North West","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.9,13
"North West","2025-11-01","2025-10-18","wk inc flu hosp",2,"quantile",0.975,38
"North West","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.025,0
"North West","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.1,0
"North West","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.25,0.5
"North West","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.5,2
"North West","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.75,4.5
"North West","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.9,7.75
"North West","2025-11-01","2025-10-18","wk inc rsv hosp",2,"quantile",0.975,22.5
"North West","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.025,0
"North West","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.1,0
"North West","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.25,0
"North West","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.5,7.75
"North West","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.75,26
"North West","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.9,66.25
"North West","2025-11-08","2025-10-18","wk inc covid hosp",3,"quantile",0.975,187.75
"North West","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.025,0
"North West","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.1,0
"North West","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.25,1.5
"North West","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.5,5
"North West","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.75,9.5
"North West","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.9,18.5
"North West","2025-11-08","2025-10-18","wk inc flu hosp",3,"quantile",0.975,53.25
"North West","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.025,0
"North West","2025-11-08","2025-10-18","wk inc rsv hosp",3,"quantile",0.1,0
