"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"Central","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.5,1.75
"Central","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.75,5
"Central","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.9,11.5
"Central","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.975,29.25
"Central","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.025,0
"Central","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.1,0
"Central","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.25,0
"Central","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.5,1.5
"Central","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.75,3.5
"Central","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.9,7.25
"Central","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.975,17.5
"Central","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.025,0.25
"Central","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.1,29.5
"Central","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.25,67
"Central","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.5,87
"Central","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.75,106.5
"Central","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.9,145.25
"Central","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.975,244.5
"Central","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.025,0
"Central","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.1,0
"Central","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.25,0.25
"Central","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.5,3
"Central","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.75,7.75
"Central","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.9,17.5
"Central","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.975,45.5
"Central","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.025,0
"Central","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.1,0
"Central","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.25,0
"Central","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.5,2
"Central","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.75,5.25
"Central","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.9,10.25
"Central","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.975,27
"Central","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.025,3.75
"Central","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.1,35.5
"Central","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.25,76.25
"Central","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.5,103.5
"Central","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.75,130.75
"Central","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.9,181.5
"Central","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.975,326.25
"Central","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.025,0
"Central","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.1,0
"Central","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.25,0.25
"Central","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.5,4
"Central","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.75,11
"Central","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.9,23.75
"Central","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.975,61.75
"Central","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.025,0
"Central","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.1,0
"Central","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.25,0
"Central","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.5,2.5
"Central","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.75,6.75
"Central","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.9,13.75
"Central","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.975,34.5
"East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.025,29.25
"East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.1,37
"East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.25,42
"East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.5,45
"East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.75,47.5
"East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.9,52.5
"East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.975,64.5
"East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.025,0
"East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.1,0
"East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.25,0
"East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.5,0
"East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.75,0.5
"East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.9,2.25
"East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.975,7.5
"East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.025,1
"East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.1,1
"East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.25,1.25
"East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.5,1.75
"East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.75,2.5
"East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.9,3.5
"East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.975,6
"East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.025,0
"East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.1,16.75
"East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.25,37.5
"East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.5,48.5
"East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.75,59.5
"East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.9,81
"East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.975,131.25
"East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.025,0
"East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.1,0
"East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.25,0
"East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.5,1
"East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.75,3.75
"East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.9,9.75
"East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.975,27.5
"East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.025,0
"East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.1,0
"East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.25,0.75
"East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.5,2.5
"East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.75,4.75
"East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.9,8
"East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.975,18.75
"East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.025,0
"East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.1,6
"East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.25,31.75
"East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.5,49.5
"East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.75,67.25
"East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.9,103.75
"East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.975,196.25
"East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.025,0
"East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.1,0
"East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.25,0
"East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.5,2
"East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.75,6.25
"East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.9,15.5
"East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.975,43.5
"East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.025,0
"East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.1,0
"East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.25,0.5
"East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.5,3.25
"East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.75,6.5
"East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.9,11.5
"East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.975,28.75
"East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.025,0
"East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.1,2
"East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.25,25.75
"East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.5,50.75
"East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.75,75.75
"East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.9,124
"East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.975,261
"East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.025,0
"East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.1,0
"East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.25,0
"East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.5,3
"East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.75,9.75
"East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.9,21.5
"East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.975,59.25
"East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.025,0
"East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.1,0
"East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.25,1
"East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.5,4.25
"East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.75,8.5
"East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.9,15.25
"East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.975,36.5
"North East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.025,3.75
"North East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.1,4.75
"North East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.25,6.25
"North East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.5,7.75
"North East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.75,9
"North East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.9,11.5
"North East","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.975,18.25
"North East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.025,0
"North East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.1,0
"North East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.25,0
"North East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.5,0
"North East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.75,0.25
"North East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.9,1.5
"North East","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.975,4.5
"North East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.025,0
"North East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.1,0
"North East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.25,0
"North East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.5,0
"North East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.75,0.5
"North East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.9,1.25
"North East","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.975,2.25
"North East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.025,0
"North East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.1,0
"North East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.25,2.75
"North East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.5,10.25
"North East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.75,18.5
"North East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.9,35.75
"North East","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.975,78.75
"North East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.025,0
"North East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.1,0
"North East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.25,0
"North East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.5,1
"North East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.75,3.25
"North East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.9,7.5
"North East","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.975,23.75
"North East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.025,0
"North East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.1,0
"North East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.25,0
"North East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.5,1
"North East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.75,2.5
"North East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.9,5.5
"North East","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.975,14
"North East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.025,0
"North East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.1,0
"North East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.25,2
"North East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.5,13.5
"North East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.75,27.75
"North East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.9,59
"North East","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.975,142.25
"North East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.025,0
"North East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.1,0
"North East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.25,0
"North East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.5,2
"North East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.75,5.5
"North East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.9,13
"North East","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.975,39.75
"North East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.025,0
"North East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.1,0
"North East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.25,0.5
"North East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.5,2.25
"North East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.75,5
"North East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.9,8.75
"North East","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.975,23.5
"North East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.025,0
"North East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.1,0
"North East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.25,2.25
"North East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.5,18.25
"North East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.75,38.5
"North East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.9,80.25
"North East","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.975,206.5
"North East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.025,0
"North East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.1,0
"North East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.25,0
"North East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.5,3
"North East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.75,8.75
"North East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.9,18.75
"North East","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.975,54.5
"North East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.025,0
"North East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.1,0
"North East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.25,1.25
"North East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.5,3.5
"North East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.75,7.25
"North East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.9,12.5
"North East","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.975,31.5
"North West","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.025,0.25
"North West","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.1,0.25
"North West","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.25,0.25
"North West","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.5,1
"North West","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.75,1.75
"North West","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.9,3.25
"North West","2025-09-27","2025-09-27","wk inc covid hosp",0,"quantile",0.975,8
"North West","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.025,0
"North West","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.1,0
"North West","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.25,0
"North West","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.5,0
"North West","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.75,0.25
"North West","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.9,1
"North West","2025-09-27","2025-09-27","wk inc flu hosp",0,"quantile",0.975,3
"North West","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.025,0
"North West","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.1,0
"North West","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.25,0
"North West","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.5,0
"North West","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.75,0.5
"North West","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.9,1
"North West","2025-09-27","2025-09-27","wk inc rsv hosp",0,"quantile",0.975,2
"North West","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.025,0
"North West","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.1,0
"North West","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.25,0
"North West","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.5,2.25
"North West","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.75,9.5
"North West","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.9,25.5
"North West","2025-10-04","2025-09-27","wk inc covid hosp",1,"quantile",0.975,67
"North West","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.025,0
"North West","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.1,0
"North West","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.25,0.5
"North West","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.5,1.75
"North West","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.75,3.75
"North West","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.9,7.75
"North West","2025-10-04","2025-09-27","wk inc flu hosp",1,"quantile",0.975,22.25
"North West","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.1,0
"North West","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.25,0
"North West","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.5,1
"North West","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.75,2.5
"North West","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.9,5
"North West","2025-10-04","2025-09-27","wk inc rsv hosp",1,"quantile",0.975,13.75
"North West","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.025,0
"North West","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.1,0
"North West","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.25,0
"North West","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.5,4.75
"North West","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.75,17.5
"North West","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.9,47.25
"North West","2025-10-11","2025-09-27","wk inc covid hosp",2,"quantile",0.975,128.5
"North West","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.025,0
"North West","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.1,0
"North West","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.25,1
"North West","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.5,3.5
"North West","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.75,7
"North West","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.9,13.5
"North West","2025-10-11","2025-09-27","wk inc flu hosp",2,"quantile",0.975,38.75
"North West","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.025,0
"North West","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.1,0
"North West","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.25,0.5
"North West","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.5,2.25
"North West","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.75,4.75
"North West","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.9,8.25
"North West","2025-10-11","2025-09-27","wk inc rsv hosp",2,"quantile",0.975,23.25
"North West","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.025,0
"North West","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.1,0
"North West","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.25,0
"North West","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.5,8.5
"North West","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.75,27
"North West","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.9,67.5
"North West","2025-10-18","2025-09-27","wk inc covid hosp",3,"quantile",0.975,191.5
"North West","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.025,0
"North West","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.1,0
"North West","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.25,1.75
"North West","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.5,5.25
"North West","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.75,10
"North West","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.9,19.5
"North West","2025-10-18","2025-09-27","wk inc flu hosp",3,"quantile",0.975,54
"North West","2025-10-18","2025-09-27","wk inc rsv hosp",3,"quantile",0.025,0
