"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"Central","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.1,0.75
"Central","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.25,4
"Central","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.5,6.5
"Central","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.75,9.5
"Central","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.9,15.75
"Central","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.975,33
"Central","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.025,0
"Central","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.1,0
"Central","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.25,0
"Central","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.5,0.5
"Central","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.75,2.5
"Central","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.9,6
"Central","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.975,16.25
"Central","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.025,0
"Central","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.1,0
"Central","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.25,12.75
"Central","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.5,31.25
"Central","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.75,51
"Central","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.9,88.75
"Central","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.975,188.25
"Central","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.025,0
"Central","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.1,0
"Central","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.25,3
"Central","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.5,7.5
"Central","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.75,12
"Central","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.9,21.75
"Central","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.975,49.5
"Central","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.025,0
"Central","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.1,0
"Central","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.25,0
"Central","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.5,0.75
"Central","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.75,4.25
"Central","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.9,8.75
"Central","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.975,25
"Central","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.025,0
"Central","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.1,0
"Central","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.25,12.25
"Central","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.5,36.25
"Central","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.75,63
"Central","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.9,113
"Central","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.975,256
"Central","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.025,0
"Central","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.1,0
"Central","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.25,2.5
"Central","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.5,8.5
"Central","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.75,15
"Central","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.9,27
"Central","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.975,65.25
"Central","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.025,0
"Central","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.1,0
"Central","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.25,0
"Central","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.5,1.25
"Central","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.75,5.5
"Central","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.9,12
"Central","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.975,32.75
"East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.025,12.5
"East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.1,15.5
"East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.25,19.25
"East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.5,22
"East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.75,24.5
"East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.9,29.75
"East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.975,41.25
"East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.025,0.25
"East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.1,0.25
"East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.25,0.25
"East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.5,1
"East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.75,1.5
"East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.9,3
"East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.975,8
"East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.025,1
"East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.1,1
"East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.25,1.5
"East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.5,1.75
"East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.75,2.5
"East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.9,3.5
"East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.975,6.25
"East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.025,0
"East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.1,0.5
"East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.25,11.5
"East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.5,22
"East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.75,32.75
"East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.9,53.75
"East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.975,104.25
"East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.025,0
"East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.1,0
"East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.25,0.25
"East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.5,1.75
"East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.75,4.25
"East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.9,10.25
"East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.975,27.75
"East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.025,0
"East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.1,0
"East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.25,0.75
"East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.5,2.5
"East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.75,4.25
"East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.9,7.25
"East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.975,18.25
"East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.025,0
"East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.1,0
"East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.25,8.25
"East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.5,25
"East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.75,42.75
"East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.9,78.75
"East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.975,170.75
"East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.025,0
"East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.1,0
"East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.25,0.25
"East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.5,2.75
"East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.75,7.5
"East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.9,16
"East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.975,43.75
"East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.025,0
"East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.1,0
"East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.25,0.5
"East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.5,2.75
"East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.75,6
"East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.9,10.25
"East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.975,27.25
"East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.025,0
"East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.1,0
"East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.25,6
"East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.5,28.25
"East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.75,53
"East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.9,100.75
"East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.975,235.5
"East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.025,0
"East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.1,0
"East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.25,0.25
"East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.5,3.75
"East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.75,10
"East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.9,21
"East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.975,59
"East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.025,0
"East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.1,0
"East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.25,0.5
"East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.5,3.25
"East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.75,7.25
"East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.9,14
"East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.975,34.75
"North East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.025,6.25
"North East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.1,9
"North East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.25,11.5
"North East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.5,13
"North East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.75,14.25
"North East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.9,16.5
"North East","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.975,23
"North East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.025,0
"North East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.1,0
"North East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.25,0
"North East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.5,0
"North East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.75,0.25
"North East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.9,1.25
"North East","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.975,4.25
"North East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.025,0.5
"North East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.1,0.5
"North East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.25,0.75
"North East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.5,1
"North East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.75,1.5
"North East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.9,2
"North East","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.975,3.25
"North East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.025,0
"North East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.1,0
"North East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.25,6.25
"North East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.5,14.25
"North East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.75,22.25
"North East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.9,38.75
"North East","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.975,82
"North East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.025,0
"North East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.1,0
"North East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.25,0.5
"North East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.5,1.75
"North East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.75,3.75
"North East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.9,8
"North East","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.975,24
"North East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.025,0
"North East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.1,0
"North East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.25,0
"North East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.5,1.25
"North East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.75,3
"North East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.9,5.25
"North East","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.975,14.25
"North East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.025,0
"North East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.1,0
"North East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.25,3.75
"North East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.5,16.75
"North East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.75,30.5
"North East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.9,61
"North East","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.975,144.5
"North East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.025,0
"North East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.1,0
"North East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.25,1
"North East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.5,3.25
"North East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.75,7
"North East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.9,13.75
"North East","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.975,40.25
"North East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.025,0
"North East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.1,0
"North East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.25,0
"North East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.5,2
"North East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.75,4.5
"North East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.9,8
"North East","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.975,22.25
"North East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.025,0
"North East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.1,0
"North East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.25,2.25
"North East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.5,20.25
"North East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.75,39.75
"North East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.9,82
"North East","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.975,205.75
"North East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.025,0
"North East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.1,0
"North East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.25,1.5
"North East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.5,5
"North East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.75,10
"North East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.9,19.5
"North East","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.975,55.5
"North East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.025,0
"North East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.1,0
"North East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.25,0
"North East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.5,2.5
"North East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.75,5.75
"North East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.9,11
"North East","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.975,29.25
"North West","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.025,0.75
"North West","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.1,0.75
"North West","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.25,1
"North West","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.5,2
"North West","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.75,2.75
"North West","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.9,4.25
"North West","2025-11-08","2025-11-08","wk inc covid hosp",0,"quantile",0.975,8.75
"North West","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.025,0
"North West","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.1,0
"North West","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.25,0
"North West","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.5,0
"North West","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.75,0.25
"North West","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.9,1
"North West","2025-11-08","2025-11-08","wk inc flu hosp",0,"quantile",0.975,3
"North West","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.025,0
"North West","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.1,0
"North West","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.25,0
"North West","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.5,0
"North West","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.75,0.5
"North West","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.9,1
"North West","2025-11-08","2025-11-08","wk inc rsv hosp",0,"quantile",0.975,2
"North West","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.025,0
"North West","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.1,0
"North West","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.25,0
"North West","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.5,3
"North West","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.75,10.5
"North West","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.9,26
"North West","2025-11-15","2025-11-08","wk inc covid hosp",1,"quantile",0.975,67
"North West","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.025,0
"North West","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.1,0
"North West","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.25,0.5
"North West","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.5,1.75
"North West","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.75,3.75
"North West","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.9,7.5
"North West","2025-11-15","2025-11-08","wk inc flu hosp",1,"quantile",0.975,21.75
"North West","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.1,0
"North West","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.25,0
"North West","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.5,1
"North West","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.75,2.5
"North West","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.9,4.5
"North West","2025-11-15","2025-11-08","wk inc rsv hosp",1,"quantile",0.975,13.5
"North West","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.025,0
"North West","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.1,0
"North West","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.25,0
"North West","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.5,6
"North West","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.75,18.75
"North West","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.9,47.75
"North West","2025-11-22","2025-11-08","wk inc covid hosp",2,"quantile",0.975,129.25
"North West","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.025,0
"North West","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.1,0
"North West","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.25,1
"North West","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.5,3.25
"North West","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.75,6.75
"North West","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.9,13
"North West","2025-11-22","2025-11-08","wk inc flu hosp",2,"quantile",0.975,37.75
"North West","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.025,0
"North West","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.1,0
"North West","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.25,0.5
"North West","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.5,2
"North West","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.75,4.5
"North West","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.9,7.75
"North West","2025-11-22","2025-11-08","wk inc rsv hosp",2,"quantile",0.975,22
"North West","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.025,0
"North West","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.1,0
"North West","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.25,0
"North West","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.5,9.25
"North West","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.75,27.5
"North West","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.9,67.75
"North West","2025-11-29","2025-11-08","wk inc covid hosp",3,"quantile",0.975,189.75
"North West","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.025,0
"North West","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.1,0
"North West","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.25,1.5
"North West","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.5,5
"North West","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.75,9.5
"North West","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.9,18
"North West","2025-11-29","2025-11-08","wk inc flu hosp",3,"quantile",0.975,52.75
"North West","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.025,0
"North West","2025-11-29","2025-11-08","wk inc rsv hosp",3,"quantile",0.1,0
