"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"Central","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.25,1
"Central","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.5,3.25
"Central","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.75,6.25
"Central","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.9,12.25
"Central","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.975,30.25
"Central","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.025,0
"Central","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.1,0
"Central","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.25,0.5
"Central","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.5,2.5
"Central","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.75,4.5
"Central","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.9,7.75
"Central","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.975,18.5
"Central","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.025,0
"Central","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.1,0.5
"Central","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.25,15.5
"Central","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.5,34.5
"Central","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.75,54.25
"Central","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.9,92
"Central","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.975,192
"Central","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.025,0
"Central","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.1,0
"Central","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.25,0.75
"Central","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.5,4
"Central","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.75,9
"Central","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.9,18
"Central","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.975,46.25
"Central","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.025,0
"Central","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.1,0
"Central","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.25,1
"Central","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.5,3.5
"Central","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.75,7
"Central","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.9,12
"Central","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.975,28
"Central","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.025,0
"Central","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.1,0
"Central","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.25,11.25
"Central","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.5,36.5
"Central","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.75,63
"Central","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.9,113.25
"Central","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.975,256.25
"Central","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.025,0
"Central","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.1,0
"Central","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.25,0.5
"Central","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.5,5
"Central","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.75,11.75
"Central","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.9,24
"Central","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.975,63
"Central","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.025,0
"Central","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.1,0
"Central","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.25,0.25
"Central","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.5,3
"Central","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.75,7.25
"Central","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.9,14
"Central","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.975,34.75
"East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.025,16.5
"East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.1,19.5
"East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.25,24.5
"East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.5,27.25
"East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.75,30
"East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.9,35
"East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.975,46.75
"East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.025,0.25
"East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.1,0.25
"East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.25,0.25
"East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.5,1
"East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.75,1.5
"East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.9,3
"East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.975,8.25
"East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.025,0
"East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.1,0
"East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.25,0
"East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.5,0
"East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.75,0.5
"East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.9,1.5
"East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.975,4
"East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.025,0
"East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.1,2.75
"East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.25,16.75
"East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.5,27.25
"East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.75,38.25
"East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.9,59.25
"East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.975,109.25
"East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.025,0
"East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.1,0
"East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.25,0.25
"East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.5,2
"East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.75,4.5
"East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.9,10.5
"East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.975,28.25
"East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.025,0
"East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.1,0
"East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.25,0
"East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.5,0.5
"East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.75,2.75
"East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.9,5.75
"East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.975,16.5
"East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.025,0
"East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.1,0
"East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.25,11.75
"East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.5,29
"East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.75,46.5
"East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.9,82.75
"East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.975,175
"East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.025,0
"East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.1,0
"East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.25,0.75
"East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.5,3.5
"East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.75,8.25
"East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.9,16.75
"East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.975,44.5
"East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.025,0
"East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.1,0
"East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.25,0
"East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.5,1.5
"East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.75,4.25
"East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.9,9.25
"East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.975,25.75
"East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.025,0
"East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.1,0
"East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.25,9
"East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.5,32.25
"East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.75,57.25
"East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.9,104.75
"East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.975,239.25
"East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.025,0
"East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.1,0
"East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.25,0.75
"East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.5,4.75
"East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.75,11
"East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.9,22.5
"East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.975,60.75
"East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.025,0
"East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.1,0
"East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.25,0
"East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.5,2
"East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.75,6
"East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.9,12.5
"East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.975,33.25
"North East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.025,5.75
"North East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.1,8
"North East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.25,10.25
"North East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.5,11.75
"North East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.75,13.25
"North East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.9,15.5
"North East","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.975,22
"North East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.025,0
"North East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.1,0
"North East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.25,0
"North East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.5,0
"North East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.75,0.25
"North East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.9,1.25
"North East","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.975,4.5
"North East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.025,0.25
"North East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.1,0.25
"North East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.25,0.5
"North East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.5,1
"North East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.75,1.25
"North East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.9,1.75
"North East","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.975,3
"North East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.025,0
"North East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.1,0
"North East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.25,7.25
"North East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.5,15.25
"North East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.75,23
"North East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.9,39.75
"North East","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.975,82.5
"North East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.025,0
"North East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.1,0
"North East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.25,0.25
"North East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.5,1.75
"North East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.75,3.75
"North East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.9,8
"North East","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.975,24.25
"North East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.025,0
"North East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.1,0
"North East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.25,0
"North East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.5,1.25
"North East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.75,3
"North East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.9,5.25
"North East","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.975,14
"North East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.025,0
"North East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.1,0
"North East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.25,6.25
"North East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.5,19
"North East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.75,32.75
"North East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.9,63.5
"North East","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.975,147
"North East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.025,0
"North East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.1,0
"North East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.25,1
"North East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.5,3.25
"North East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.75,7
"North East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.9,13.75
"North East","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.975,40
"North East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.025,0
"North East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.1,0
"North East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.25,0.25
"North East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.5,2
"North East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.75,4.75
"North East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.9,8.25
"North East","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.975,22.5
"North East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.025,0
"North East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.1,0
"North East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.25,5.5
"North East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.5,23.25
"North East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.75,43
"North East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.9,84.75
"North East","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.975,208.5
"North East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.025,0
"North East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.1,0
"North East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.25,1.5
"North East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.5,5
"North East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.75,10
"North East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.9,20
"North East","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.975,56.5
"North East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.025,0
"North East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.1,0
"North East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.25,0.25
"North East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.5,2.75
"North East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.75,6
"North East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.9,11.5
"North East","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.975,30
"North West","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.025,0.25
"North West","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.1,0.25
"North West","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.25,0.25
"North West","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.5,1
"North West","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.75,1.75
"North West","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.9,3.5
"North West","2025-11-01","2025-11-01","wk inc covid hosp",0,"quantile",0.975,7.75
"North West","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.025,0
"North West","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.1,0
"North West","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.25,0
"North West","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.5,0
"North West","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.75,0.25
"North West","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.9,1
"North West","2025-11-01","2025-11-01","wk inc flu hosp",0,"quantile",0.975,3.25
"North West","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.025,0
"North West","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.1,0
"North West","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.25,0
"North West","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.5,0
"North West","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.75,0.25
"North West","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.9,0.75
"North West","2025-11-01","2025-11-01","wk inc rsv hosp",0,"quantile",0.975,1.75
"North West","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.025,0
"North West","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.1,0
"North West","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.25,0
"North West","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.5,2.25
"North West","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.75,9.25
"North West","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.9,24.75
"North West","2025-11-08","2025-11-01","wk inc covid hosp",1,"quantile",0.975,65.75
"North West","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.025,0
"North West","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.1,0
"North West","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.25,0.25
"North West","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.5,1.75
"North West","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.75,3.75
"North West","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.9,7.5
"North West","2025-11-08","2025-11-01","wk inc flu hosp",1,"quantile",0.975,22
"North West","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.1,0
"North West","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.25,0
"North West","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.5,1
"North West","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.75,2.5
"North West","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.9,4.5
"North West","2025-11-08","2025-11-01","wk inc rsv hosp",1,"quantile",0.975,13.5
"North West","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.025,0
"North West","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.1,0
"North West","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.25,0
"North West","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.5,4.75
"North West","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.75,17.25
"North West","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.9,46.5
"North West","2025-11-15","2025-11-01","wk inc covid hosp",2,"quantile",0.975,127.75
"North West","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.025,0
"North West","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.1,0
"North West","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.25,1
"North West","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.5,3.25
"North West","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.75,6.75
"North West","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.9,13
"North West","2025-11-15","2025-11-01","wk inc flu hosp",2,"quantile",0.975,37.5
"North West","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.025,0
"North West","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.1,0
"North West","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.25,0.5
"North West","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.5,2
"North West","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.75,4.5
"North West","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.9,7.75
"North West","2025-11-15","2025-11-01","wk inc rsv hosp",2,"quantile",0.975,22.25
"North West","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.025,0
"North West","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.1,0
"North West","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.25,0
"North West","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.5,8
"North West","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.75,26.5
"North West","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.9,66.5
"North West","2025-11-22","2025-11-01","wk inc covid hosp",3,"quantile",0.975,188
"North West","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.025,0
"North West","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.1,0
"North West","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.25,1.5
"North West","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.5,5
"North West","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.75,9.5
"North West","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.9,18.5
"North West","2025-11-22","2025-11-01","wk inc flu hosp",3,"quantile",0.975,53.75
"North West","2025-11-22","2025-11-01","wk inc rsv hosp",3,"quantile",0.025,0
