"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-10-18,"0.025",0,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.1",9,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.25",32,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.5",45,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.75",58,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.9",81,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.975",126,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-25,"0.025",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.1",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.25",22,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.5",45,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.75",70,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.9",102,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.975",162,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-11-01,"0.025",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"Central",2025-11-01,"0.1",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"Central",2025-11-01,"0.25",13,2025-10-18,"wk inc covid hosp",2,"quantile"
"Central",2025-11-01,"0.5",45,2025-10-18,"wk inc covid hosp",2,"quantile"
"Central",2025-11-01,"0.75",78,2025-10-18,"wk inc covid hosp",2,"quantile"
"Central",2025-11-01,"0.9",120,2025-10-18,"wk inc covid hosp",2,"quantile"
"Central",2025-11-01,"0.975",201,2025-10-18,"wk inc covid hosp",2,"quantile"
"Central",2025-11-08,"0.025",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"Central",2025-11-08,"0.1",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"Central",2025-11-08,"0.25",6,2025-10-18,"wk inc covid hosp",3,"quantile"
"Central",2025-11-08,"0.5",45,2025-10-18,"wk inc covid hosp",3,"quantile"
"Central",2025-11-08,"0.75",85,2025-10-18,"wk inc covid hosp",3,"quantile"
"Central",2025-11-08,"0.9",133,2025-10-18,"wk inc covid hosp",3,"quantile"
"Central",2025-11-08,"0.975",225,2025-10-18,"wk inc covid hosp",3,"quantile"
"East",2025-10-18,"0.025",0,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.1",23,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.25",41,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.5",50,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.75",59,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.9",77,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.975",112,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-25,"0.025",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.1",5,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.25",32,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.5",50,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.75",68,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.9",96,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.975",140,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-11-01,"0.025",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"East",2025-11-01,"0.1",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"East",2025-11-01,"0.25",25,2025-10-18,"wk inc covid hosp",2,"quantile"
"East",2025-11-01,"0.5",50,2025-10-18,"wk inc covid hosp",2,"quantile"
"East",2025-11-01,"0.75",76,2025-10-18,"wk inc covid hosp",2,"quantile"
"East",2025-11-01,"0.9",108,2025-10-18,"wk inc covid hosp",2,"quantile"
"East",2025-11-01,"0.975",161,2025-10-18,"wk inc covid hosp",2,"quantile"
"East",2025-11-08,"0.025",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"East",2025-11-08,"0.1",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"East",2025-11-08,"0.25",19,2025-10-18,"wk inc covid hosp",3,"quantile"
"East",2025-11-08,"0.5",50,2025-10-18,"wk inc covid hosp",3,"quantile"
"East",2025-11-08,"0.75",82,2025-10-18,"wk inc covid hosp",3,"quantile"
"East",2025-11-08,"0.9",119,2025-10-18,"wk inc covid hosp",3,"quantile"
"East",2025-11-08,"0.975",181,2025-10-18,"wk inc covid hosp",3,"quantile"
"North East",2025-10-18,"0.025",0,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.1",0,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.25",3,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.5",7,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.75",11,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.9",18,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.975",32,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-25,"0.025",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"North East",2025-10-25,"0.1",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"North East",2025-10-25,"0.25",1,2025-10-18,"wk inc covid hosp",1,"quantile"
"North East",2025-10-25,"0.5",7,2025-10-18,"wk inc covid hosp",1,"quantile"
"North East",2025-10-25,"0.75",14,2025-10-18,"wk inc covid hosp",1,"quantile"
"North East",2025-10-25,"0.9",25,2025-10-18,"wk inc covid hosp",1,"quantile"
"North East",2025-10-25,"0.975",39,2025-10-18,"wk inc covid hosp",1,"quantile"
"North East",2025-11-01,"0.025",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"North East",2025-11-01,"0.1",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"North East",2025-11-01,"0.25",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"North East",2025-11-01,"0.5",7,2025-10-18,"wk inc covid hosp",2,"quantile"
"North East",2025-11-01,"0.75",17,2025-10-18,"wk inc covid hosp",2,"quantile"
"North East",2025-11-01,"0.9",29,2025-10-18,"wk inc covid hosp",2,"quantile"
"North East",2025-11-01,"0.975",45,2025-10-18,"wk inc covid hosp",2,"quantile"
"North East",2025-11-08,"0.025",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"North East",2025-11-08,"0.1",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"North East",2025-11-08,"0.25",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"North East",2025-11-08,"0.5",7,2025-10-18,"wk inc covid hosp",3,"quantile"
"North East",2025-11-08,"0.75",19,2025-10-18,"wk inc covid hosp",3,"quantile"
"North East",2025-11-08,"0.9",32,2025-10-18,"wk inc covid hosp",3,"quantile"
"North East",2025-11-08,"0.975",49,2025-10-18,"wk inc covid hosp",3,"quantile"
"North West",2025-10-18,"0.025",0,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.1",0,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.25",0,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.5",2,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.75",4,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.9",8,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.975",14,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-25,"0.025",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"North West",2025-10-25,"0.1",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"North West",2025-10-25,"0.25",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"North West",2025-10-25,"0.5",2,2025-10-18,"wk inc covid hosp",1,"quantile"
"North West",2025-10-25,"0.75",6,2025-10-18,"wk inc covid hosp",1,"quantile"
"North West",2025-10-25,"0.9",11,2025-10-18,"wk inc covid hosp",1,"quantile"
"North West",2025-10-25,"0.975",19,2025-10-18,"wk inc covid hosp",1,"quantile"
"North West",2025-11-01,"0.025",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"North West",2025-11-01,"0.1",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"North West",2025-11-01,"0.25",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"North West",2025-11-01,"0.5",2,2025-10-18,"wk inc covid hosp",2,"quantile"
"North West",2025-11-01,"0.75",8,2025-10-18,"wk inc covid hosp",2,"quantile"
"North West",2025-11-01,"0.9",14,2025-10-18,"wk inc covid hosp",2,"quantile"
"North West",2025-11-01,"0.975",22,2025-10-18,"wk inc covid hosp",2,"quantile"
"North West",2025-11-08,"0.025",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"North West",2025-11-08,"0.1",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"North West",2025-11-08,"0.25",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"North West",2025-11-08,"0.5",2,2025-10-18,"wk inc covid hosp",3,"quantile"
"North West",2025-11-08,"0.75",8,2025-10-18,"wk inc covid hosp",3,"quantile"
"North West",2025-11-08,"0.9",15,2025-10-18,"wk inc covid hosp",3,"quantile"
"North West",2025-11-08,"0.975",24,2025-10-18,"wk inc covid hosp",3,"quantile"
"Ontario",2025-10-18,"0.025",0,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.1",92,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.25",183,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.5",226,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.75",269,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.9",360,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.975",538,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-25,"0.025",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"Ontario",2025-10-25,"0.1",14,2025-10-18,"wk inc covid hosp",1,"quantile"
"Ontario",2025-10-25,"0.25",137,2025-10-18,"wk inc covid hosp",1,"quantile"
"Ontario",2025-10-25,"0.5",226,2025-10-18,"wk inc covid hosp",1,"quantile"
"Ontario",2025-10-25,"0.75",317,2025-10-18,"wk inc covid hosp",1,"quantile"
"Ontario",2025-10-25,"0.9",457,2025-10-18,"wk inc covid hosp",1,"quantile"
"Ontario",2025-10-25,"0.975",687,2025-10-18,"wk inc covid hosp",1,"quantile"
"Ontario",2025-11-01,"0.025",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"Ontario",2025-11-01,"0.1",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"Ontario",2025-11-01,"0.25",102,2025-10-18,"wk inc covid hosp",2,"quantile"
"Ontario",2025-11-01,"0.5",226,2025-10-18,"wk inc covid hosp",2,"quantile"
"Ontario",2025-11-01,"0.75",352,2025-10-18,"wk inc covid hosp",2,"quantile"
"Ontario",2025-11-01,"0.9",517,2025-10-18,"wk inc covid hosp",2,"quantile"
"Ontario",2025-11-01,"0.975",822,2025-10-18,"wk inc covid hosp",2,"quantile"
"Ontario",2025-11-08,"0.025",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"Ontario",2025-11-08,"0.1",0,2025-10-18,"wk inc covid hosp",3,"quantile"
"Ontario",2025-11-08,"0.25",71,2025-10-18,"wk inc covid hosp",3,"quantile"
"Ontario",2025-11-08,"0.5",226,2025-10-18,"wk inc covid hosp",3,"quantile"
"Ontario",2025-11-08,"0.75",384,2025-10-18,"wk inc covid hosp",3,"quantile"
"Ontario",2025-11-08,"0.9",572,2025-10-18,"wk inc covid hosp",3,"quantile"
"Ontario",2025-11-08,"0.975",942,2025-10-18,"wk inc covid hosp",3,"quantile"
"Toronto",2025-10-18,"0.025",0,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.1",16,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.25",46,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.5",61,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.75",76,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.9",106,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.975",169,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-25,"0.025",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"Toronto",2025-10-25,"0.1",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"Toronto",2025-10-25,"0.25",33,2025-10-18,"wk inc covid hosp",1,"quantile"
"Toronto",2025-10-25,"0.5",61,2025-10-18,"wk inc covid hosp",1,"quantile"
"Toronto",2025-10-25,"0.75",90,2025-10-18,"wk inc covid hosp",1,"quantile"
"Toronto",2025-10-25,"0.9",137,2025-10-18,"wk inc covid hosp",1,"quantile"
"Toronto",2025-10-25,"0.975",215,2025-10-18,"wk inc covid hosp",1,"quantile"
"Toronto",2025-11-01,"0.025",0,2025-10-18,"wk inc covid hosp",2,"quantile"
"Toronto",2025-11-01,"0.1",0,2025-10-18,"wk inc covid hosp",2,"quantile"
