"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-09-27,"0.025",0,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.1",35,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.25",58,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.5",71,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.75",84,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.9",107,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.975",152,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.025",0,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.1",15,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.25",47,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.5",71,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.75",96,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.9",129,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.975",186,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-11,"0.025",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"Central",2025-10-11,"0.1",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"Central",2025-10-11,"0.25",38,2025-09-27,"wk inc covid hosp",2,"quantile"
"Central",2025-10-11,"0.5",71,2025-09-27,"wk inc covid hosp",2,"quantile"
"Central",2025-10-11,"0.75",104,2025-09-27,"wk inc covid hosp",2,"quantile"
"Central",2025-10-11,"0.9",147,2025-09-27,"wk inc covid hosp",2,"quantile"
"Central",2025-10-11,"0.975",226,2025-09-27,"wk inc covid hosp",2,"quantile"
"Central",2025-10-18,"0.025",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"Central",2025-10-18,"0.1",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"Central",2025-10-18,"0.25",30,2025-09-27,"wk inc covid hosp",3,"quantile"
"Central",2025-10-18,"0.5",71,2025-09-27,"wk inc covid hosp",3,"quantile"
"Central",2025-10-18,"0.75",112,2025-09-27,"wk inc covid hosp",3,"quantile"
"Central",2025-10-18,"0.9",160,2025-09-27,"wk inc covid hosp",3,"quantile"
"Central",2025-10-18,"0.975",252,2025-09-27,"wk inc covid hosp",3,"quantile"
"East",2025-09-27,"0.025",0,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.1",18,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.25",36,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.5",45,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.75",54,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.9",72,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.975",107,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.025",0,2025-09-27,"wk inc covid hosp",1,"quantile"
"East",2025-10-04,"0.1",2,2025-09-27,"wk inc covid hosp",1,"quantile"
"East",2025-10-04,"0.25",27,2025-09-27,"wk inc covid hosp",1,"quantile"
"East",2025-10-04,"0.5",45,2025-09-27,"wk inc covid hosp",1,"quantile"
"East",2025-10-04,"0.75",64,2025-09-27,"wk inc covid hosp",1,"quantile"
"East",2025-10-04,"0.9",92,2025-09-27,"wk inc covid hosp",1,"quantile"
"East",2025-10-04,"0.975",135,2025-09-27,"wk inc covid hosp",1,"quantile"
"East",2025-10-11,"0.025",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"East",2025-10-11,"0.1",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"East",2025-10-11,"0.25",20,2025-09-27,"wk inc covid hosp",2,"quantile"
"East",2025-10-11,"0.5",45,2025-09-27,"wk inc covid hosp",2,"quantile"
"East",2025-10-11,"0.75",71,2025-09-27,"wk inc covid hosp",2,"quantile"
"East",2025-10-11,"0.9",104,2025-09-27,"wk inc covid hosp",2,"quantile"
"East",2025-10-11,"0.975",156,2025-09-27,"wk inc covid hosp",2,"quantile"
"East",2025-10-18,"0.025",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"East",2025-10-18,"0.1",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"East",2025-10-18,"0.25",13,2025-09-27,"wk inc covid hosp",3,"quantile"
"East",2025-10-18,"0.5",45,2025-09-27,"wk inc covid hosp",3,"quantile"
"East",2025-10-18,"0.75",77,2025-09-27,"wk inc covid hosp",3,"quantile"
"East",2025-10-18,"0.9",114,2025-09-27,"wk inc covid hosp",3,"quantile"
"East",2025-10-18,"0.975",175,2025-09-27,"wk inc covid hosp",3,"quantile"
"North East",2025-09-27,"0.025",0,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.1",0,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.25",4,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.5",8,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.75",12,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.9",19,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.975",33,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.025",0,2025-09-27,"wk inc covid hosp",1,"quantile"
"North East",2025-10-04,"0.1",0,2025-09-27,"wk inc covid hosp",1,"quantile"
"North East",2025-10-04,"0.25",2,2025-09-27,"wk inc covid hosp",1,"quantile"
"North East",2025-10-04,"0.5",8,2025-09-27,"wk inc covid hosp",1,"quantile"
"North East",2025-10-04,"0.75",16,2025-09-27,"wk inc covid hosp",1,"quantile"
"North East",2025-10-04,"0.9",26,2025-09-27,"wk inc covid hosp",1,"quantile"
"North East",2025-10-04,"0.975",40,2025-09-27,"wk inc covid hosp",1,"quantile"
"North East",2025-10-11,"0.025",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"North East",2025-10-11,"0.1",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"North East",2025-10-11,"0.25",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"North East",2025-10-11,"0.5",8,2025-09-27,"wk inc covid hosp",2,"quantile"
"North East",2025-10-11,"0.75",18,2025-09-27,"wk inc covid hosp",2,"quantile"
"North East",2025-10-11,"0.9",31,2025-09-27,"wk inc covid hosp",2,"quantile"
"North East",2025-10-11,"0.975",46,2025-09-27,"wk inc covid hosp",2,"quantile"
"North East",2025-10-18,"0.025",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"North East",2025-10-18,"0.1",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"North East",2025-10-18,"0.25",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"North East",2025-10-18,"0.5",8,2025-09-27,"wk inc covid hosp",3,"quantile"
"North East",2025-10-18,"0.75",20,2025-09-27,"wk inc covid hosp",3,"quantile"
"North East",2025-10-18,"0.9",33,2025-09-27,"wk inc covid hosp",3,"quantile"
"North East",2025-10-18,"0.975",51,2025-09-27,"wk inc covid hosp",3,"quantile"
"North West",2025-09-27,"0.025",0,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.1",0,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.25",0,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.5",1,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.75",3,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.9",7,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.975",13,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.025",0,2025-09-27,"wk inc covid hosp",1,"quantile"
"North West",2025-10-04,"0.1",0,2025-09-27,"wk inc covid hosp",1,"quantile"
"North West",2025-10-04,"0.25",0,2025-09-27,"wk inc covid hosp",1,"quantile"
"North West",2025-10-04,"0.5",1,2025-09-27,"wk inc covid hosp",1,"quantile"
"North West",2025-10-04,"0.75",5,2025-09-27,"wk inc covid hosp",1,"quantile"
"North West",2025-10-04,"0.9",10,2025-09-27,"wk inc covid hosp",1,"quantile"
"North West",2025-10-04,"0.975",18,2025-09-27,"wk inc covid hosp",1,"quantile"
"North West",2025-10-11,"0.025",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"North West",2025-10-11,"0.1",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"North West",2025-10-11,"0.25",0,2025-09-27,"wk inc covid hosp",2,"quantile"
"North West",2025-10-11,"0.5",1,2025-09-27,"wk inc covid hosp",2,"quantile"
"North West",2025-10-11,"0.75",6,2025-09-27,"wk inc covid hosp",2,"quantile"
"North West",2025-10-11,"0.9",12,2025-09-27,"wk inc covid hosp",2,"quantile"
"North West",2025-10-11,"0.975",20,2025-09-27,"wk inc covid hosp",2,"quantile"
"North West",2025-10-18,"0.025",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"North West",2025-10-18,"0.1",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"North West",2025-10-18,"0.25",0,2025-09-27,"wk inc covid hosp",3,"quantile"
"North West",2025-10-18,"0.5",1,2025-09-27,"wk inc covid hosp",3,"quantile"
"North West",2025-10-18,"0.75",7,2025-09-27,"wk inc covid hosp",3,"quantile"
"North West",2025-10-18,"0.9",14,2025-09-27,"wk inc covid hosp",3,"quantile"
"North West",2025-10-18,"0.975",23,2025-09-27,"wk inc covid hosp",3,"quantile"
"Ontario",2025-09-27,"0.025",0,2025-09-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-27,"0.1",136,2025-09-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-27,"0.25",226,2025-09-27,"wk inc covid hosp",0,"quantile"
