"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-09-06,"0.1",14,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-09-06,"0.25",39,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-09-06,"0.5",51,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-09-06,"0.75",63,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-09-06,"0.9",88,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-09-06,"0.975",132,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-09-13,"0.025",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-13,"0.1",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-13,"0.25",27,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-13,"0.5",51,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-13,"0.75",76,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-13,"0.9",109,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-13,"0.975",170,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-20,"0.025",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-20,"0.1",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-20,"0.25",19,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-20,"0.5",51,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-20,"0.75",85,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-20,"0.9",127,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-20,"0.975",208,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-27,"0.025",0,2025-08-30,"wk inc covid hosp",3,"quantile"
"Central",2025-09-27,"0.1",0,2025-08-30,"wk inc covid hosp",3,"quantile"
"Central",2025-09-27,"0.25",11,2025-08-30,"wk inc covid hosp",3,"quantile"
"Central",2025-09-27,"0.5",51,2025-08-30,"wk inc covid hosp",3,"quantile"
"Central",2025-09-27,"0.75",92,2025-08-30,"wk inc covid hosp",3,"quantile"
"Central",2025-09-27,"0.9",141,2025-08-30,"wk inc covid hosp",3,"quantile"
"Central",2025-09-27,"0.975",236,2025-08-30,"wk inc covid hosp",3,"quantile"
"East",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-09-06,"0.1",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-09-06,"0.25",19,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-09-06,"0.5",28,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-09-06,"0.75",37,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-09-06,"0.9",57,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-09-06,"0.975",90,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-09-13,"0.025",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-13,"0.1",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-13,"0.25",11,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-13,"0.5",28,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-13,"0.75",47,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-13,"0.9",75,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-13,"0.975",118,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-20,"0.025",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-20,"0.1",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-20,"0.25",4,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-20,"0.5",28,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-20,"0.75",53,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-20,"0.9",87,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-20,"0.975",140,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-27,"0.025",0,2025-08-30,"wk inc covid hosp",3,"quantile"
"East",2025-09-27,"0.1",0,2025-08-30,"wk inc covid hosp",3,"quantile"
"East",2025-09-27,"0.25",0,2025-08-30,"wk inc covid hosp",3,"quantile"
"East",2025-09-27,"0.5",28,2025-08-30,"wk inc covid hosp",3,"quantile"
"East",2025-09-27,"0.75",60,2025-08-30,"wk inc covid hosp",3,"quantile"
"East",2025-09-27,"0.9",97,2025-08-30,"wk inc covid hosp",3,"quantile"
"East",2025-09-27,"0.975",159,2025-08-30,"wk inc covid hosp",3,"quantile"
"North East",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-09-06,"0.1",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-09-06,"0.25",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-09-06,"0.5",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-09-06,"0.75",4,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-09-06,"0.9",11,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-09-06,"0.975",25,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-09-13,"0.025",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-13,"0.1",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-13,"0.25",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-13,"0.5",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-13,"0.75",7,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-13,"0.9",17,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-13,"0.975",32,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-20,"0.025",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"North East",2025-09-20,"0.1",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"North East",2025-09-20,"0.25",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"North East",2025-09-20,"0.5",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"North East",2025-09-20,"0.75",10,2025-08-30,"wk inc covid hosp",2,"quantile"
"North East",2025-09-20,"0.9",22,2025-08-30,"wk inc covid hosp",2,"quantile"
"North East",2025-09-20,"0.975",37,2025-08-30,"wk inc covid hosp",2,"quantile"
"North East",2025-09-27,"0.025",0,2025-08-30,"wk inc covid hosp",3,"quantile"
"North East",2025-09-27,"0.1",0,2025-08-30,"wk inc covid hosp",3,"quantile"
"North East",2025-09-27,"0.25",0,2025-08-30,"wk inc covid hosp",3,"quantile"
"North East",2025-09-27,"0.5",0,2025-08-30,"wk inc covid hosp",3,"quantile"
"North East",2025-09-27,"0.75",11,2025-08-30,"wk inc covid hosp",3,"quantile"
"North East",2025-09-27,"0.9",25,2025-08-30,"wk inc covid hosp",3,"quantile"
"North East",2025-09-27,"0.975",42,2025-08-30,"wk inc covid hosp",3,"quantile"
"North West",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North West",2025-09-06,"0.1",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North West",2025-09-06,"0.25",0,2025-08-30,"wk inc covid hosp",0,"quantile"
