"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-12-20,"0.025",34,2025-12-20,"wk inc covid hosp",0,"quantile"
"Central",2025-12-20,"0.1",45,2025-12-20,"wk inc covid hosp",0,"quantile"
"Central",2025-12-20,"0.25",47,2025-12-20,"wk inc covid hosp",0,"quantile"
"Central",2025-12-20,"0.5",48,2025-12-20,"wk inc covid hosp",0,"quantile"
"Central",2025-12-20,"0.75",49,2025-12-20,"wk inc covid hosp",0,"quantile"
"Central",2025-12-20,"0.9",52,2025-12-20,"wk inc covid hosp",0,"quantile"
"Central",2025-12-20,"0.975",63,2025-12-20,"wk inc covid hosp",0,"quantile"
"East",2025-12-20,"0.025",40,2025-12-20,"wk inc covid hosp",0,"quantile"
"East",2025-12-20,"0.1",51,2025-12-20,"wk inc covid hosp",0,"quantile"
"East",2025-12-20,"0.25",54,2025-12-20,"wk inc covid hosp",0,"quantile"
"East",2025-12-20,"0.5",55,2025-12-20,"wk inc covid hosp",0,"quantile"
"East",2025-12-20,"0.75",56,2025-12-20,"wk inc covid hosp",0,"quantile"
"East",2025-12-20,"0.9",58,2025-12-20,"wk inc covid hosp",0,"quantile"
"East",2025-12-20,"0.975",69,2025-12-20,"wk inc covid hosp",0,"quantile"
"North East",2025-12-20,"0.025",1,2025-12-20,"wk inc covid hosp",0,"quantile"
"North East",2025-12-20,"0.1",12,2025-12-20,"wk inc covid hosp",0,"quantile"
"North East",2025-12-20,"0.25",15,2025-12-20,"wk inc covid hosp",0,"quantile"
"North East",2025-12-20,"0.5",16,2025-12-20,"wk inc covid hosp",0,"quantile"
"North East",2025-12-20,"0.75",17,2025-12-20,"wk inc covid hosp",0,"quantile"
"North East",2025-12-20,"0.9",19,2025-12-20,"wk inc covid hosp",0,"quantile"
"North East",2025-12-20,"0.975",30,2025-12-20,"wk inc covid hosp",0,"quantile"
"North West",2025-12-20,"0.025",0,2025-12-20,"wk inc covid hosp",0,"quantile"
"North West",2025-12-20,"0.1",0,2025-12-20,"wk inc covid hosp",0,"quantile"
"North West",2025-12-20,"0.25",2,2025-12-20,"wk inc covid hosp",0,"quantile"
"North West",2025-12-20,"0.5",3,2025-12-20,"wk inc covid hosp",0,"quantile"
"North West",2025-12-20,"0.75",4,2025-12-20,"wk inc covid hosp",0,"quantile"
