"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-09-20,"0.025",35,2025-09-20,"wk inc covid hosp",0,"quantile"
"Central",2025-09-20,"0.1",46,2025-09-20,"wk inc covid hosp",0,"quantile"
"Central",2025-09-20,"0.25",49,2025-09-20,"wk inc covid hosp",0,"quantile"
"Central",2025-09-20,"0.5",50,2025-09-20,"wk inc covid hosp",0,"quantile"
"Central",2025-09-20,"0.75",51,2025-09-20,"wk inc covid hosp",0,"quantile"
"Central",2025-09-20,"0.9",54,2025-09-20,"wk inc covid hosp",0,"quantile"
"Central",2025-09-20,"0.975",66,2025-09-20,"wk inc covid hosp",0,"quantile"
"East",2025-09-20,"0.025",24,2025-09-20,"wk inc covid hosp",0,"quantile"
"East",2025-09-20,"0.1",36,2025-09-20,"wk inc covid hosp",0,"quantile"
"East",2025-09-20,"0.25",39,2025-09-20,"wk inc covid hosp",0,"quantile"
"East",2025-09-20,"0.5",40,2025-09-20,"wk inc covid hosp",0,"quantile"
"East",2025-09-20,"0.75",41,2025-09-20,"wk inc covid hosp",0,"quantile"
"East",2025-09-20,"0.9",44,2025-09-20,"wk inc covid hosp",0,"quantile"
"East",2025-09-20,"0.975",55,2025-09-20,"wk inc covid hosp",0,"quantile"
"North East",2025-09-20,"0.025",0,2025-09-20,"wk inc covid hosp",0,"quantile"
"North East",2025-09-20,"0.1",0,2025-09-20,"wk inc covid hosp",0,"quantile"
"North East",2025-09-20,"0.25",2,2025-09-20,"wk inc covid hosp",0,"quantile"
"North East",2025-09-20,"0.5",3,2025-09-20,"wk inc covid hosp",0,"quantile"
"North East",2025-09-20,"0.75",4,2025-09-20,"wk inc covid hosp",0,"quantile"
"North East",2025-09-20,"0.9",7,2025-09-20,"wk inc covid hosp",0,"quantile"
"North East",2025-09-20,"0.975",19,2025-09-20,"wk inc covid hosp",0,"quantile"
"North West",2025-09-20,"0.025",0,2025-09-20,"wk inc covid hosp",0,"quantile"
"North West",2025-09-20,"0.1",0,2025-09-20,"wk inc covid hosp",0,"quantile"
"North West",2025-09-20,"0.25",0,2025-09-20,"wk inc covid hosp",0,"quantile"
"North West",2025-09-20,"0.5",1,2025-09-20,"wk inc covid hosp",0,"quantile"
"North West",2025-09-20,"0.75",2,2025-09-20,"wk inc covid hosp",0,"quantile"
"North West",2025-09-20,"0.9",4,2025-09-20,"wk inc covid hosp",0,"quantile"
"North West",2025-09-20,"0.975",16,2025-09-20,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-20,"0.025",202,2025-09-20,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-20,"0.1",213,2025-09-20,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-20,"0.25",216,2025-09-20,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-20,"0.5",217,2025-09-20,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-20,"0.75",218,2025-09-20,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-20,"0.9",221,2025-09-20,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-20,"0.975",233,2025-09-20,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-20,"0.025",49,2025-09-20,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-20,"0.1",60,2025-09-20,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-20,"0.25",63,2025-09-20,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-20,"0.5",64,2025-09-20,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-20,"0.75",65,2025-09-20,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-20,"0.9",68,2025-09-20,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-20,"0.975",80,2025-09-20,"wk inc covid hosp",0,"quantile"
"West",2025-09-20,"0.025",40,2025-09-20,"wk inc covid hosp",0,"quantile"
"West",2025-09-20,"0.1",51,2025-09-20,"wk inc covid hosp",0,"quantile"
"West",2025-09-20,"0.25",54,2025-09-20,"wk inc covid hosp",0,"quantile"
"West",2025-09-20,"0.5",55,2025-09-20,"wk inc covid hosp",0,"quantile"
"West",2025-09-20,"0.75",56,2025-09-20,"wk inc covid hosp",0,"quantile"
"West",2025-09-20,"0.9",59,2025-09-20,"wk inc covid hosp",0,"quantile"
"West",2025-09-20,"0.975",71,2025-09-20,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.025",0,2025-09-20,"wk inc covid hosp",1,"quantile"
"Central",2025-09-27,"0.1",34,2025-09-20,"wk inc covid hosp",1,"quantile"
"Central",2025-09-27,"0.25",46,2025-09-20,"wk inc covid hosp",1,"quantile"
"Central",2025-09-27,"0.5",51,2025-09-20,"wk inc covid hosp",1,"quantile"
"Central",2025-09-27,"0.75",56,2025-09-20,"wk inc covid hosp",1,"quantile"
"Central",2025-09-27,"0.9",68,2025-09-20,"wk inc covid hosp",1,"quantile"
"Central",2025-09-27,"0.975",105,2025-09-20,"wk inc covid hosp",1,"quantile"
"East",2025-09-27,"0.025",0,2025-09-20,"wk inc covid hosp",1,"quantile"
"East",2025-09-27,"0.1",25,2025-09-20,"wk inc covid hosp",1,"quantile"
"East",2025-09-27,"0.25",36,2025-09-20,"wk inc covid hosp",1,"quantile"
"East",2025-09-27,"0.5",41,2025-09-20,"wk inc covid hosp",1,"quantile"
"East",2025-09-27,"0.75",47,2025-09-20,"wk inc covid hosp",1,"quantile"
"East",2025-09-27,"0.9",58,2025-09-20,"wk inc covid hosp",1,"quantile"
"East",2025-09-27,"0.975",96,2025-09-20,"wk inc covid hosp",1,"quantile"
"North East",2025-09-27,"0.025",0,2025-09-20,"wk inc covid hosp",1,"quantile"
"North East",2025-09-27,"0.1",0,2025-09-20,"wk inc covid hosp",1,"quantile"
"North East",2025-09-27,"0.25",0,2025-09-20,"wk inc covid hosp",1,"quantile"
"North East",2025-09-27,"0.5",4,2025-09-20,"wk inc covid hosp",1,"quantile"
"North East",2025-09-27,"0.75",9,2025-09-20,"wk inc covid hosp",1,"quantile"
"North East",2025-09-27,"0.9",21,2025-09-20,"wk inc covid hosp",1,"quantile"
"North East",2025-09-27,"0.975",58,2025-09-20,"wk inc covid hosp",1,"quantile"
"North West",2025-09-27,"0.025",0,2025-09-20,"wk inc covid hosp",1,"quantile"
"North West",2025-09-27,"0.1",0,2025-09-20,"wk inc covid hosp",1,"quantile"
"North West",2025-09-27,"0.25",0,2025-09-20,"wk inc covid hosp",1,"quantile"
"North West",2025-09-27,"0.5",2,2025-09-20,"wk inc covid hosp",1,"quantile"
"North West",2025-09-27,"0.75",8,2025-09-20,"wk inc covid hosp",1,"quantile"
"North West",2025-09-27,"0.9",19,2025-09-20,"wk inc covid hosp",1,"quantile"
"North West",2025-09-27,"0.975",57,2025-09-20,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-27,"0.025",197,2025-09-20,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-27,"0.1",235,2025-09-20,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-27,"0.25",246,2025-09-20,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-27,"0.5",252,2025-09-20,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-27,"0.75",257,2025-09-20,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-27,"0.9",268,2025-09-20,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-27,"0.975",306,2025-09-20,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-27,"0.025",15,2025-09-20,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-27,"0.1",52,2025-09-20,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-27,"0.25",64,2025-09-20,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-27,"0.5",69,2025-09-20,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-27,"0.75",74,2025-09-20,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-27,"0.9",86,2025-09-20,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-27,"0.975",123,2025-09-20,"wk inc covid hosp",1,"quantile"
"West",2025-09-27,"0.025",3,2025-09-20,"wk inc covid hosp",1,"quantile"
"West",2025-09-27,"0.1",40,2025-09-20,"wk inc covid hosp",1,"quantile"
"West",2025-09-27,"0.25",52,2025-09-20,"wk inc covid hosp",1,"quantile"
"West",2025-09-27,"0.5",57,2025-09-20,"wk inc covid hosp",1,"quantile"
"West",2025-09-27,"0.75",62,2025-09-20,"wk inc covid hosp",1,"quantile"
"West",2025-09-27,"0.9",73,2025-09-20,"wk inc covid hosp",1,"quantile"
"West",2025-09-27,"0.975",111,2025-09-20,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.025",0,2025-09-20,"wk inc covid hosp",2,"quantile"
"Central",2025-10-04,"0.1",24,2025-09-20,"wk inc covid hosp",2,"quantile"
"Central",2025-10-04,"0.25",46,2025-09-20,"wk inc covid hosp",2,"quantile"
"Central",2025-10-04,"0.5",55,2025-09-20,"wk inc covid hosp",2,"quantile"
"Central",2025-10-04,"0.75",64,2025-09-20,"wk inc covid hosp",2,"quantile"
"Central",2025-10-04,"0.9",86,2025-09-20,"wk inc covid hosp",2,"quantile"
"Central",2025-10-04,"0.975",161,2025-09-20,"wk inc covid hosp",2,"quantile"
"East",2025-10-04,"0.025",0,2025-09-20,"wk inc covid hosp",2,"quantile"
"East",2025-10-04,"0.1",16,2025-09-20,"wk inc covid hosp",2,"quantile"
"East",2025-10-04,"0.25",38,2025-09-20,"wk inc covid hosp",2,"quantile"
"East",2025-10-04,"0.5",47,2025-09-20,"wk inc covid hosp",2,"quantile"
"East",2025-10-04,"0.75",57,2025-09-20,"wk inc covid hosp",2,"quantile"
"East",2025-10-04,"0.9",78,2025-09-20,"wk inc covid hosp",2,"quantile"
"East",2025-10-04,"0.975",154,2025-09-20,"wk inc covid hosp",2,"quantile"
"North East",2025-10-04,"0.025",0,2025-09-20,"wk inc covid hosp",2,"quantile"
"North East",2025-10-04,"0.1",0,2025-09-20,"wk inc covid hosp",2,"quantile"
"North East",2025-10-04,"0.25",0,2025-09-20,"wk inc covid hosp",2,"quantile"
"North East",2025-10-04,"0.5",6,2025-09-20,"wk inc covid hosp",2,"quantile"
"North East",2025-10-04,"0.75",15,2025-09-20,"wk inc covid hosp",2,"quantile"
"North East",2025-10-04,"0.9",37,2025-09-20,"wk inc covid hosp",2,"quantile"
