"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-02-21,"0.025",46,2026-02-21,"wk inc covid hosp",0,"quantile"
"Central",2026-02-21,"0.1",57,2026-02-21,"wk inc covid hosp",0,"quantile"
"Central",2026-02-21,"0.25",59,2026-02-21,"wk inc covid hosp",0,"quantile"
"Central",2026-02-21,"0.5",60,2026-02-21,"wk inc covid hosp",0,"quantile"
"Central",2026-02-21,"0.75",61,2026-02-21,"wk inc covid hosp",0,"quantile"
"Central",2026-02-21,"0.9",64,2026-02-21,"wk inc covid hosp",0,"quantile"
"Central",2026-02-21,"0.975",74,2026-02-21,"wk inc covid hosp",0,"quantile"
"East",2026-02-21,"0.025",53,2026-02-21,"wk inc covid hosp",0,"quantile"
"East",2026-02-21,"0.1",64,2026-02-21,"wk inc covid hosp",0,"quantile"
"East",2026-02-21,"0.25",66,2026-02-21,"wk inc covid hosp",0,"quantile"
"East",2026-02-21,"0.5",67,2026-02-21,"wk inc covid hosp",0,"quantile"
"East",2026-02-21,"0.75",69,2026-02-21,"wk inc covid hosp",0,"quantile"
"East",2026-02-21,"0.9",71,2026-02-21,"wk inc covid hosp",0,"quantile"
"East",2026-02-21,"0.975",81,2026-02-21,"wk inc covid hosp",0,"quantile"
"North East",2026-02-21,"0.025",13,2026-02-21,"wk inc covid hosp",0,"quantile"
"North East",2026-02-21,"0.1",24,2026-02-21,"wk inc covid hosp",0,"quantile"
"North East",2026-02-21,"0.25",26,2026-02-21,"wk inc covid hosp",0,"quantile"
"North East",2026-02-21,"0.5",27,2026-02-21,"wk inc covid hosp",0,"quantile"
"North East",2026-02-21,"0.75",28,2026-02-21,"wk inc covid hosp",0,"quantile"
"North East",2026-02-21,"0.9",30,2026-02-21,"wk inc covid hosp",0,"quantile"
"North East",2026-02-21,"0.975",41,2026-02-21,"wk inc covid hosp",0,"quantile"
"North West",2026-02-21,"0.025",0,2026-02-21,"wk inc covid hosp",0,"quantile"
"North West",2026-02-21,"0.1",0,2026-02-21,"wk inc covid hosp",0,"quantile"
"North West",2026-02-21,"0.25",2,2026-02-21,"wk inc covid hosp",0,"quantile"
"North West",2026-02-21,"0.5",3,2026-02-21,"wk inc covid hosp",0,"quantile"
"North West",2026-02-21,"0.75",4,2026-02-21,"wk inc covid hosp",0,"quantile"
"North West",2026-02-21,"0.9",6,2026-02-21,"wk inc covid hosp",0,"quantile"
"North West",2026-02-21,"0.975",17,2026-02-21,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-21,"0.025",317,2026-02-21,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-21,"0.1",328,2026-02-21,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-21,"0.25",330,2026-02-21,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-21,"0.5",331,2026-02-21,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-21,"0.75",332,2026-02-21,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-21,"0.9",335,2026-02-21,"wk inc covid hosp",0,"quantile"
"Ontario",2026-02-21,"0.975",345,2026-02-21,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-21,"0.025",53,2026-02-21,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-21,"0.1",64,2026-02-21,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-21,"0.25",66,2026-02-21,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-21,"0.5",67,2026-02-21,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-21,"0.75",68,2026-02-21,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-21,"0.9",70,2026-02-21,"wk inc covid hosp",0,"quantile"
"Toronto",2026-02-21,"0.975",81,2026-02-21,"wk inc covid hosp",0,"quantile"
"West",2026-02-21,"0.025",90,2026-02-21,"wk inc covid hosp",0,"quantile"
"West",2026-02-21,"0.1",101,2026-02-21,"wk inc covid hosp",0,"quantile"
"West",2026-02-21,"0.25",103,2026-02-21,"wk inc covid hosp",0,"quantile"
"West",2026-02-21,"0.5",104,2026-02-21,"wk inc covid hosp",0,"quantile"
"West",2026-02-21,"0.75",106,2026-02-21,"wk inc covid hosp",0,"quantile"
"West",2026-02-21,"0.9",108,2026-02-21,"wk inc covid hosp",0,"quantile"
"West",2026-02-21,"0.975",118,2026-02-21,"wk inc covid hosp",0,"quantile"
"Central",2026-02-28,"0.025",18,2026-02-21,"wk inc covid hosp",1,"quantile"
"Central",2026-02-28,"0.1",55,2026-02-21,"wk inc covid hosp",1,"quantile"
"Central",2026-02-28,"0.25",66,2026-02-21,"wk inc covid hosp",1,"quantile"
"Central",2026-02-28,"0.5",71,2026-02-21,"wk inc covid hosp",1,"quantile"
