"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-12-27,"0.025",33,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.1",43,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.25",45,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.5",47,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.75",48,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.9",50,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.975",61,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.025",30,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.1",40,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.25",43,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.5",44,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.75",45,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.9",47,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.975",58,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.025",10,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.1",20,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.25",23,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.5",24,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.75",25,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.9",27,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.975",38,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.025",0,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.1",0,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.25",1,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.5",2,2025-12-27,"wk inc covid hosp",0,"quantile"
