"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-08-30,"0.025",35,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-08-30,"0.1",46,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-08-30,"0.25",48,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-08-30,"0.5",50,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-08-30,"0.75",51,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-08-30,"0.9",53,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-08-30,"0.975",65,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-08-30,"0.025",13,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-08-30,"0.1",25,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-08-30,"0.25",27,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-08-30,"0.5",28,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-08-30,"0.75",29,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-08-30,"0.9",32,2025-08-30,"wk inc covid hosp",0,"quantile"
"East",2025-08-30,"0.975",43,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-08-30,"0.025",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-08-30,"0.1",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-08-30,"0.25",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-08-30,"0.5",1,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-08-30,"0.75",2,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-08-30,"0.9",4,2025-08-30,"wk inc covid hosp",0,"quantile"
"North East",2025-08-30,"0.975",16,2025-08-30,"wk inc covid hosp",0,"quantile"
"North West",2025-08-30,"0.025",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North West",2025-08-30,"0.1",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North West",2025-08-30,"0.25",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North West",2025-08-30,"0.5",0,2025-08-30,"wk inc covid hosp",0,"quantile"
"North West",2025-08-30,"0.75",1,2025-08-30,"wk inc covid hosp",0,"quantile"
"North West",2025-08-30,"0.9",4,2025-08-30,"wk inc covid hosp",0,"quantile"
"North West",2025-08-30,"0.975",15,2025-08-30,"wk inc covid hosp",0,"quantile"
"Ontario",2025-08-30,"0.025",118,2025-08-30,"wk inc covid hosp",0,"quantile"
"Ontario",2025-08-30,"0.1",129,2025-08-30,"wk inc covid hosp",0,"quantile"
"Ontario",2025-08-30,"0.25",132,2025-08-30,"wk inc covid hosp",0,"quantile"
"Ontario",2025-08-30,"0.5",133,2025-08-30,"wk inc covid hosp",0,"quantile"
"Ontario",2025-08-30,"0.75",134,2025-08-30,"wk inc covid hosp",0,"quantile"
"Ontario",2025-08-30,"0.9",136,2025-08-30,"wk inc covid hosp",0,"quantile"
"Ontario",2025-08-30,"0.975",148,2025-08-30,"wk inc covid hosp",0,"quantile"
"Toronto",2025-08-30,"0.025",17,2025-08-30,"wk inc covid hosp",0,"quantile"
"Toronto",2025-08-30,"0.1",28,2025-08-30,"wk inc covid hosp",0,"quantile"
"Toronto",2025-08-30,"0.25",31,2025-08-30,"wk inc covid hosp",0,"quantile"
"Toronto",2025-08-30,"0.5",32,2025-08-30,"wk inc covid hosp",0,"quantile"
"Toronto",2025-08-30,"0.75",33,2025-08-30,"wk inc covid hosp",0,"quantile"
"Toronto",2025-08-30,"0.9",35,2025-08-30,"wk inc covid hosp",0,"quantile"
"Toronto",2025-08-30,"0.975",47,2025-08-30,"wk inc covid hosp",0,"quantile"
"West",2025-08-30,"0.025",10,2025-08-30,"wk inc covid hosp",0,"quantile"
"West",2025-08-30,"0.1",21,2025-08-30,"wk inc covid hosp",0,"quantile"
"West",2025-08-30,"0.25",23,2025-08-30,"wk inc covid hosp",0,"quantile"
"West",2025-08-30,"0.5",24,2025-08-30,"wk inc covid hosp",0,"quantile"
"West",2025-08-30,"0.75",26,2025-08-30,"wk inc covid hosp",0,"quantile"
"West",2025-08-30,"0.9",28,2025-08-30,"wk inc covid hosp",0,"quantile"
"West",2025-08-30,"0.975",39,2025-08-30,"wk inc covid hosp",0,"quantile"
"Central",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-06,"0.1",37,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-06,"0.25",48,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-06,"0.5",53,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-06,"0.75",59,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-06,"0.9",70,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-06,"0.975",110,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-06,"0.1",13,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-06,"0.25",24,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-06,"0.5",30,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-06,"0.75",35,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-06,"0.9",46,2025-08-30,"wk inc covid hosp",1,"quantile"
"East",2025-09-06,"0.975",86,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-06,"0.1",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-06,"0.25",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-06,"0.5",3,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-06,"0.75",8,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-06,"0.9",19,2025-08-30,"wk inc covid hosp",1,"quantile"
"North East",2025-09-06,"0.975",59,2025-08-30,"wk inc covid hosp",1,"quantile"
"North West",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North West",2025-09-06,"0.1",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North West",2025-09-06,"0.25",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"North West",2025-09-06,"0.5",3,2025-08-30,"wk inc covid hosp",1,"quantile"
"North West",2025-09-06,"0.75",8,2025-08-30,"wk inc covid hosp",1,"quantile"
"North West",2025-09-06,"0.9",20,2025-08-30,"wk inc covid hosp",1,"quantile"
"North West",2025-09-06,"0.975",59,2025-08-30,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-06,"0.025",78,2025-08-30,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-06,"0.1",118,2025-08-30,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-06,"0.25",129,2025-08-30,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-06,"0.5",134,2025-08-30,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-06,"0.75",140,2025-08-30,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-06,"0.9",151,2025-08-30,"wk inc covid hosp",1,"quantile"
"Ontario",2025-09-06,"0.975",191,2025-08-30,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-06,"0.1",18,2025-08-30,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-06,"0.25",29,2025-08-30,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-06,"0.5",34,2025-08-30,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-06,"0.75",39,2025-08-30,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-06,"0.9",51,2025-08-30,"wk inc covid hosp",1,"quantile"
"Toronto",2025-09-06,"0.975",91,2025-08-30,"wk inc covid hosp",1,"quantile"
"West",2025-09-06,"0.025",0,2025-08-30,"wk inc covid hosp",1,"quantile"
"West",2025-09-06,"0.1",6,2025-08-30,"wk inc covid hosp",1,"quantile"
"West",2025-09-06,"0.25",17,2025-08-30,"wk inc covid hosp",1,"quantile"
"West",2025-09-06,"0.5",23,2025-08-30,"wk inc covid hosp",1,"quantile"
"West",2025-09-06,"0.75",28,2025-08-30,"wk inc covid hosp",1,"quantile"
"West",2025-09-06,"0.9",39,2025-08-30,"wk inc covid hosp",1,"quantile"
"West",2025-09-06,"0.975",79,2025-08-30,"wk inc covid hosp",1,"quantile"
"Central",2025-09-13,"0.025",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-13,"0.1",27,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-13,"0.25",48,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-13,"0.5",57,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-13,"0.75",66,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-13,"0.9",87,2025-08-30,"wk inc covid hosp",2,"quantile"
"Central",2025-09-13,"0.975",164,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-13,"0.025",0,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-13,"0.1",3,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-13,"0.25",24,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-13,"0.5",33,2025-08-30,"wk inc covid hosp",2,"quantile"
"East",2025-09-13,"0.75",42,2025-08-30,"wk inc covid hosp",2,"quantile"
