"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-01-17,"0.025",41,2026-01-17,"wk inc covid hosp",0,"quantile"
"Central",2026-01-17,"0.1",52,2026-01-17,"wk inc covid hosp",0,"quantile"
"Central",2026-01-17,"0.25",54,2026-01-17,"wk inc covid hosp",0,"quantile"
"Central",2026-01-17,"0.5",56,2026-01-17,"wk inc covid hosp",0,"quantile"
"Central",2026-01-17,"0.75",57,2026-01-17,"wk inc covid hosp",0,"quantile"
"Central",2026-01-17,"0.9",59,2026-01-17,"wk inc covid hosp",0,"quantile"
"Central",2026-01-17,"0.975",70,2026-01-17,"wk inc covid hosp",0,"quantile"
"East",2026-01-17,"0.025",59,2026-01-17,"wk inc covid hosp",0,"quantile"
"East",2026-01-17,"0.1",70,2026-01-17,"wk inc covid hosp",0,"quantile"
"East",2026-01-17,"0.25",72,2026-01-17,"wk inc covid hosp",0,"quantile"
"East",2026-01-17,"0.5",74,2026-01-17,"wk inc covid hosp",0,"quantile"
"East",2026-01-17,"0.75",75,2026-01-17,"wk inc covid hosp",0,"quantile"
"East",2026-01-17,"0.9",77,2026-01-17,"wk inc covid hosp",0,"quantile"
"East",2026-01-17,"0.975",88,2026-01-17,"wk inc covid hosp",0,"quantile"
"North East",2026-01-17,"0.025",3,2026-01-17,"wk inc covid hosp",0,"quantile"
"North East",2026-01-17,"0.1",14,2026-01-17,"wk inc covid hosp",0,"quantile"
"North East",2026-01-17,"0.25",17,2026-01-17,"wk inc covid hosp",0,"quantile"
"North East",2026-01-17,"0.5",18,2026-01-17,"wk inc covid hosp",0,"quantile"
"North East",2026-01-17,"0.75",19,2026-01-17,"wk inc covid hosp",0,"quantile"
"North East",2026-01-17,"0.9",21,2026-01-17,"wk inc covid hosp",0,"quantile"
"North East",2026-01-17,"0.975",33,2026-01-17,"wk inc covid hosp",0,"quantile"
"North West",2026-01-17,"0.025",0,2026-01-17,"wk inc covid hosp",0,"quantile"
"North West",2026-01-17,"0.1",6,2026-01-17,"wk inc covid hosp",0,"quantile"
"North West",2026-01-17,"0.25",8,2026-01-17,"wk inc covid hosp",0,"quantile"
"North West",2026-01-17,"0.5",10,2026-01-17,"wk inc covid hosp",0,"quantile"
"North West",2026-01-17,"0.75",11,2026-01-17,"wk inc covid hosp",0,"quantile"
"North West",2026-01-17,"0.9",13,2026-01-17,"wk inc covid hosp",0,"quantile"
"North West",2026-01-17,"0.975",24,2026-01-17,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-17,"0.025",350,2026-01-17,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-17,"0.1",362,2026-01-17,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-17,"0.25",364,2026-01-17,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-17,"0.5",365,2026-01-17,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-17,"0.75",366,2026-01-17,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-17,"0.9",369,2026-01-17,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-17,"0.975",380,2026-01-17,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-17,"0.025",55,2026-01-17,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-17,"0.1",67,2026-01-17,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-17,"0.25",69,2026-01-17,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-17,"0.5",70,2026-01-17,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-17,"0.75",71,2026-01-17,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-17,"0.9",74,2026-01-17,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-17,"0.975",85,2026-01-17,"wk inc covid hosp",0,"quantile"
"West",2026-01-17,"0.025",122,2026-01-17,"wk inc covid hosp",0,"quantile"
"West",2026-01-17,"0.1",134,2026-01-17,"wk inc covid hosp",0,"quantile"
"West",2026-01-17,"0.25",136,2026-01-17,"wk inc covid hosp",0,"quantile"
"West",2026-01-17,"0.5",137,2026-01-17,"wk inc covid hosp",0,"quantile"
"West",2026-01-17,"0.75",138,2026-01-17,"wk inc covid hosp",0,"quantile"
"West",2026-01-17,"0.9",141,2026-01-17,"wk inc covid hosp",0,"quantile"
"West",2026-01-17,"0.975",152,2026-01-17,"wk inc covid hosp",0,"quantile"
