"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-12-27,"0.025",46,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.1",46,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.25",46,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.5",47,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.75",47,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.9",47,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2025-12-27,"0.975",47,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.025",42,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.1",42,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.25",42,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.5",43,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.75",43,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.9",43,2025-12-27,"wk inc covid hosp",0,"quantile"
"East",2025-12-27,"0.975",43,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.025",23,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.1",23,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.25",23,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.5",24,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.75",24,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.9",24,2025-12-27,"wk inc covid hosp",0,"quantile"
"North East",2025-12-27,"0.975",24,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.025",1,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.1",1,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.25",1,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.5",2,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.75",2,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.9",2,2025-12-27,"wk inc covid hosp",0,"quantile"
"North West",2025-12-27,"0.975",2,2025-12-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-27,"0.025",315,2025-12-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-27,"0.1",315,2025-12-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-27,"0.25",315,2025-12-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-27,"0.5",315,2025-12-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-27,"0.75",316,2025-12-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-27,"0.9",316,2025-12-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-27,"0.975",316,2025-12-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-27,"0.025",92,2025-12-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-27,"0.1",92,2025-12-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-27,"0.25",92,2025-12-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-27,"0.5",93,2025-12-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-27,"0.75",93,2025-12-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-27,"0.9",93,2025-12-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-27,"0.975",93,2025-12-27,"wk inc covid hosp",0,"quantile"
"West",2025-12-27,"0.025",100,2025-12-27,"wk inc covid hosp",0,"quantile"
"West",2025-12-27,"0.1",100,2025-12-27,"wk inc covid hosp",0,"quantile"
"West",2025-12-27,"0.25",100,2025-12-27,"wk inc covid hosp",0,"quantile"
"West",2025-12-27,"0.5",101,2025-12-27,"wk inc covid hosp",0,"quantile"
"West",2025-12-27,"0.75",101,2025-12-27,"wk inc covid hosp",0,"quantile"
"West",2025-12-27,"0.9",101,2025-12-27,"wk inc covid hosp",0,"quantile"
"West",2025-12-27,"0.975",101,2025-12-27,"wk inc covid hosp",0,"quantile"
"Central",2026-01-03,"0.025",0,2025-12-27,"wk inc covid hosp",1,"quantile"
"Central",2026-01-03,"0.1",25,2025-12-27,"wk inc covid hosp",1,"quantile"
"Central",2026-01-03,"0.25",45,2025-12-27,"wk inc covid hosp",1,"quantile"
"Central",2026-01-03,"0.5",55,2025-12-27,"wk inc covid hosp",1,"quantile"
"Central",2026-01-03,"0.75",66,2025-12-27,"wk inc covid hosp",1,"quantile"
"Central",2026-01-03,"0.9",86,2025-12-27,"wk inc covid hosp",1,"quantile"
"Central",2026-01-03,"0.975",128,2025-12-27,"wk inc covid hosp",1,"quantile"
"East",2026-01-03,"0.025",0,2025-12-27,"wk inc covid hosp",1,"quantile"
"East",2026-01-03,"0.1",6,2025-12-27,"wk inc covid hosp",1,"quantile"
"East",2026-01-03,"0.25",26,2025-12-27,"wk inc covid hosp",1,"quantile"
"East",2026-01-03,"0.5",36,2025-12-27,"wk inc covid hosp",1,"quantile"
"East",2026-01-03,"0.75",47,2025-12-27,"wk inc covid hosp",1,"quantile"
"East",2026-01-03,"0.9",66,2025-12-27,"wk inc covid hosp",1,"quantile"
"East",2026-01-03,"0.975",109,2025-12-27,"wk inc covid hosp",1,"quantile"
"North East",2026-01-03,"0.025",0,2025-12-27,"wk inc covid hosp",1,"quantile"
"North East",2026-01-03,"0.1",5,2025-12-27,"wk inc covid hosp",1,"quantile"
"North East",2026-01-03,"0.25",25,2025-12-27,"wk inc covid hosp",1,"quantile"
"North East",2026-01-03,"0.5",36,2025-12-27,"wk inc covid hosp",1,"quantile"
"North East",2026-01-03,"0.75",46,2025-12-27,"wk inc covid hosp",1,"quantile"
"North East",2026-01-03,"0.9",66,2025-12-27,"wk inc covid hosp",1,"quantile"
"North East",2026-01-03,"0.975",108,2025-12-27,"wk inc covid hosp",1,"quantile"
"North West",2026-01-03,"0.025",0,2025-12-27,"wk inc covid hosp",1,"quantile"
"North West",2026-01-03,"0.1",0,2025-12-27,"wk inc covid hosp",1,"quantile"
"North West",2026-01-03,"0.25",0,2025-12-27,"wk inc covid hosp",1,"quantile"
"North West",2026-01-03,"0.5",5,2025-12-27,"wk inc covid hosp",1,"quantile"
"North West",2026-01-03,"0.75",16,2025-12-27,"wk inc covid hosp",1,"quantile"
"North West",2026-01-03,"0.9",35,2025-12-27,"wk inc covid hosp",1,"quantile"
"North West",2026-01-03,"0.975",77,2025-12-27,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-03,"0.025",252,2025-12-27,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-03,"0.1",294,2025-12-27,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-03,"0.25",314,2025-12-27,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-03,"0.5",324,2025-12-27,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-03,"0.75",335,2025-12-27,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-03,"0.9",354,2025-12-27,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-03,"0.975",396,2025-12-27,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-03,"0.025",23,2025-12-27,"wk inc covid hosp",1,"quantile"
