"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-09-27,"0.025",71,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.1",71,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.25",71,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.5",71,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.75",71,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.9",71,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-09-27,"0.975",71,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.025",45,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.1",45,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.25",45,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.5",45,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.75",45,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.9",45,2025-09-27,"wk inc covid hosp",0,"quantile"
"East",2025-09-27,"0.975",45,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.025",8,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.1",8,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.25",8,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.5",8,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.75",8,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.9",8,2025-09-27,"wk inc covid hosp",0,"quantile"
"North East",2025-09-27,"0.975",8,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.025",1,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.1",1,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.25",1,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.5",1,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.75",1,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.9",1,2025-09-27,"wk inc covid hosp",0,"quantile"
"North West",2025-09-27,"0.975",1,2025-09-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-27,"0.025",270,2025-09-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-27,"0.1",270,2025-09-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-27,"0.25",270,2025-09-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-27,"0.5",270,2025-09-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-27,"0.75",270,2025-09-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-27,"0.9",270,2025-09-27,"wk inc covid hosp",0,"quantile"
"Ontario",2025-09-27,"0.975",270,2025-09-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-27,"0.025",77,2025-09-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-27,"0.1",77,2025-09-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-27,"0.25",77,2025-09-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-27,"0.5",77,2025-09-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-27,"0.75",77,2025-09-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-27,"0.9",77,2025-09-27,"wk inc covid hosp",0,"quantile"
"Toronto",2025-09-27,"0.975",77,2025-09-27,"wk inc covid hosp",0,"quantile"
"West",2025-09-27,"0.025",62,2025-09-27,"wk inc covid hosp",0,"quantile"
"West",2025-09-27,"0.1",62,2025-09-27,"wk inc covid hosp",0,"quantile"
"West",2025-09-27,"0.25",62,2025-09-27,"wk inc covid hosp",0,"quantile"
"West",2025-09-27,"0.5",62,2025-09-27,"wk inc covid hosp",0,"quantile"
"West",2025-09-27,"0.75",62,2025-09-27,"wk inc covid hosp",0,"quantile"
"West",2025-09-27,"0.9",62,2025-09-27,"wk inc covid hosp",0,"quantile"
"West",2025-09-27,"0.975",62,2025-09-27,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.025",0,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.1",35,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.25",62,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.5",71,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.75",80,2025-09-27,"wk inc covid hosp",1,"quantile"
"Central",2025-10-04,"0.9",107,2025-09-27,"wk inc covid hosp",1,"quantile"
