"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-10-18,"0.025",45,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.1",45,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.25",45,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.5",45,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.75",45,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.9",45,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-18,"0.975",45,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.025",50,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.1",50,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.25",50,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.5",50,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.75",50,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.9",50,2025-10-18,"wk inc covid hosp",0,"quantile"
"East",2025-10-18,"0.975",50,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.025",7,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.1",7,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.25",7,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.5",7,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.75",7,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.9",7,2025-10-18,"wk inc covid hosp",0,"quantile"
"North East",2025-10-18,"0.975",7,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.025",2,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.1",2,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.25",2,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.5",2,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.75",2,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.9",2,2025-10-18,"wk inc covid hosp",0,"quantile"
"North West",2025-10-18,"0.975",2,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.025",226,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.1",226,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.25",226,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.5",226,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.75",226,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.9",226,2025-10-18,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-18,"0.975",226,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.025",61,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.1",61,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.25",61,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.5",61,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.75",61,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.9",61,2025-10-18,"wk inc covid hosp",0,"quantile"
"Toronto",2025-10-18,"0.975",61,2025-10-18,"wk inc covid hosp",0,"quantile"
"West",2025-10-18,"0.025",57,2025-10-18,"wk inc covid hosp",0,"quantile"
"West",2025-10-18,"0.1",57,2025-10-18,"wk inc covid hosp",0,"quantile"
"West",2025-10-18,"0.25",57,2025-10-18,"wk inc covid hosp",0,"quantile"
"West",2025-10-18,"0.5",57,2025-10-18,"wk inc covid hosp",0,"quantile"
"West",2025-10-18,"0.75",57,2025-10-18,"wk inc covid hosp",0,"quantile"
"West",2025-10-18,"0.9",57,2025-10-18,"wk inc covid hosp",0,"quantile"
"West",2025-10-18,"0.975",57,2025-10-18,"wk inc covid hosp",0,"quantile"
"Central",2025-10-25,"0.025",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.1",10,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.25",36,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.5",45,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.75",54,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.9",80,2025-10-18,"wk inc covid hosp",1,"quantile"
"Central",2025-10-25,"0.975",155,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.025",0,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.1",15,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.25",41,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.5",50,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.75",59,2025-10-18,"wk inc covid hosp",1,"quantile"
"East",2025-10-25,"0.9",85,2025-10-18,"wk inc covid hosp",1,"quantile"
