"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-01-24,"0.025",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.1",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.25",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.5",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.75",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.9",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.975",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.025",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.1",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.25",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.5",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.75",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.9",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.975",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.025",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.1",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.25",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.5",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.75",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.9",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.975",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.025",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.1",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.25",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.5",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.75",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.9",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.975",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.025",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.1",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.25",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.5",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.75",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.9",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.975",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.025",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.1",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.25",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.5",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.75",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.9",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.975",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.025",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.1",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.25",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.5",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.75",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.9",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.975",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-31,"0.025",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.1",17,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.25",42,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.5",51,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.75",60,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.9",85,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.975",159,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.025",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.1",45,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.25",70,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.5",79,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.75",88,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.9",113,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.975",187,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.025",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.1",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.25",2,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.5",11,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.75",20,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.9",45,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.975",119,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.025",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.1",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.25",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.5",1,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.75",10,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.9",35,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.975",109,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.025",222,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.1",296,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.25",321,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.5",330,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.75",339,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.9",364,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.975",438,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.025",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.1",36,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.25",61,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.5",70,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.75",79,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.9",104,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.975",178,2026-01-24,"wk inc covid hosp",1,"quantile"
"West",2026-01-31,"0.025",6,2026-01-24,"wk inc covid hosp",1,"quantile"
"West",2026-01-31,"0.1",80,2026-01-24,"wk inc covid hosp",1,"quantile"
